
==========Welcome to the Peg Solirtaire Simulator==========
              2026 AI 801 Section 001: Group 5

SHALL WE PLAY A GAME?
1. Simulate Peg Solitaire
2. Simulate Peg Duotaire
3. Run Test Bench
4. User Plays Peg Duotaire
5. Launch GUI
Your choice: Running Test Bench...
Select test type: 
1. Compare Performance of Search Algorithms
2. Compare Performance of Game Algorithms
3. Compare Performance of Dict and Bitmask Data Structures
4. Compare Performance of Different Direction Orders

depth_first_bfs on Triangle board
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southeast', 'Southwest', 'East', 'Northwest', 'West']
   1.86 ms       494 nodes |      253 goal |   13 cost |     265 actions | Triangle ['Northeast', 'Southeast', 'Southwest', 'West', 'East', 'Northwest']
   1.88 ms       494 nodes |      253 goal |   13 cost |     265 actions | Triangle ['Northeast', 'Southeast', 'Southwest', 'West', 'Northwest', 'East']
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southeast', 'Southwest', 'Northwest', 'East', 'West']
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southeast', 'Southwest', 'Northwest', 'West', 'East']
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southeast', 'Northwest', 'East', 'West', 'Southwest']
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southeast', 'Northwest', 'East', 'Southwest', 'West']
   1.59 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southeast', 'Northwest', 'West', 'East', 'Southwest']
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southeast', 'Northwest', 'West', 'Southwest', 'East']
   1.60 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southeast', 'Northwest', 'Southwest', 'East', 'West']
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southeast', 'Northwest', 'Southwest', 'West', 'East']
   2.02 ms       494 nodes |      253 goal |   13 cost |     265 actions | Triangle ['Northeast', 'Southwest', 'East', 'West', 'Southeast', 'Northwest']
   1.80 ms       494 nodes |      253 goal |   13 cost |     265 actions | Triangle ['Northeast', 'Southwest', 'East', 'West', 'Northwest', 'Southeast']
   1.84 ms       494 nodes |      253 goal |   13 cost |     265 actions | Triangle ['Northeast', 'Southwest', 'East', 'Southeast', 'West', 'Northwest']
   1.56 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southwest', 'East', 'Southeast', 'Northwest', 'West']
   1.56 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southwest', 'East', 'Northwest', 'West', 'Southeast']
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southwest', 'East', 'Northwest', 'Southeast', 'West']
   1.89 ms       494 nodes |      253 goal |   13 cost |     265 actions | Triangle ['Northeast', 'Southwest', 'West', 'East', 'Southeast', 'Northwest']
   1.89 ms       494 nodes |      253 goal |   13 cost |     265 actions | Triangle ['Northeast', 'Southwest', 'West', 'East', 'Northwest', 'Southeast']
   1.91 ms       494 nodes |      253 goal |   13 cost |     265 actions | Triangle ['Northeast', 'Southwest', 'West', 'Southeast', 'East', 'Northwest']
   1.90 ms       494 nodes |      253 goal |   13 cost |     265 actions | Triangle ['Northeast', 'Southwest', 'West', 'Southeast', 'Northwest', 'East']
   1.92 ms       494 nodes |      253 goal |   13 cost |     265 actions | Triangle ['Northeast', 'Southwest', 'West', 'Northwest', 'East', 'Southeast']
   1.91 ms       494 nodes |      253 goal |   13 cost |     265 actions | Triangle ['Northeast', 'Southwest', 'West', 'Northwest', 'Southeast', 'East']
   1.92 ms       494 nodes |      253 goal |   13 cost |     265 actions | Triangle ['Northeast', 'Southwest', 'Southeast', 'East', 'West', 'Northwest']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southwest', 'Southeast', 'East', 'Northwest', 'West']
   1.93 ms       494 nodes |      253 goal |   13 cost |     265 actions | Triangle ['Northeast', 'Southwest', 'Southeast', 'West', 'East', 'Northwest']
   1.93 ms       494 nodes |      253 goal |   13 cost |     265 actions | Triangle ['Northeast', 'Southwest', 'Southeast', 'West', 'Northwest', 'East']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southwest', 'Southeast', 'Northwest', 'East', 'West']
   1.60 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southwest', 'Southeast', 'Northwest', 'West', 'East']
   1.59 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southwest', 'Northwest', 'East', 'West', 'Southeast']
   1.60 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southwest', 'Northwest', 'East', 'Southeast', 'West']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southwest', 'Northwest', 'West', 'East', 'Southeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southwest', 'Northwest', 'West', 'Southeast', 'East']
   1.63 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southwest', 'Northwest', 'Southeast', 'East', 'West']
   1.60 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Southwest', 'Northwest', 'Southeast', 'West', 'East']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'East', 'West', 'Southeast', 'Southwest']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'East', 'West', 'Southwest', 'Southeast']
   1.64 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'East', 'Southeast', 'West', 'Southwest']
   1.63 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'East', 'Southeast', 'Southwest', 'West']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'East', 'Southwest', 'West', 'Southeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'East', 'Southwest', 'Southeast', 'West']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'West', 'East', 'Southeast', 'Southwest']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'West', 'East', 'Southwest', 'Southeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'West', 'Southeast', 'East', 'Southwest']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'West', 'Southeast', 'Southwest', 'East']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'West', 'Southwest', 'East', 'Southeast']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'West', 'Southwest', 'Southeast', 'East']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'Southeast', 'East', 'West', 'Southwest']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'Southeast', 'East', 'Southwest', 'West']
   1.63 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'Southeast', 'West', 'East', 'Southwest']
   1.65 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'Southeast', 'West', 'Southwest', 'East']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'Southeast', 'Southwest', 'East', 'West']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'Southeast', 'Southwest', 'West', 'East']
   1.60 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'Southwest', 'East', 'West', 'Southeast']
   1.60 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'Southwest', 'East', 'Southeast', 'West']
   1.60 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'Southwest', 'West', 'East', 'Southeast']
   1.64 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'Southwest', 'West', 'Southeast', 'East']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'Southwest', 'Southeast', 'East', 'West']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northeast', 'Northwest', 'Southwest', 'Southeast', 'West', 'East']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'West', 'Southeast', 'Southwest', 'Northeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'West', 'Southeast', 'Northeast', 'Southwest']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'West', 'Southwest', 'Southeast', 'Northeast']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'West', 'Southwest', 'Northeast', 'Southeast']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'West', 'Northeast', 'Southeast', 'Southwest']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'West', 'Northeast', 'Southwest', 'Southeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Southeast', 'West', 'Southwest', 'Northeast']
   1.60 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Southeast', 'West', 'Northeast', 'Southwest']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Southeast', 'Southwest', 'West', 'Northeast']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Southeast', 'Southwest', 'Northeast', 'West']
   1.60 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Southeast', 'Northeast', 'West', 'Southwest']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Southeast', 'Northeast', 'Southwest', 'West']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Southwest', 'West', 'Southeast', 'Northeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Southwest', 'West', 'Northeast', 'Southeast']
   6.98 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Southwest', 'Southeast', 'West', 'Northeast']
   1.59 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Southwest', 'Southeast', 'Northeast', 'West']
   1.60 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Southwest', 'Northeast', 'West', 'Southeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Southwest', 'Northeast', 'Southeast', 'West']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Northeast', 'West', 'Southeast', 'Southwest']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Northeast', 'West', 'Southwest', 'Southeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Northeast', 'Southeast', 'West', 'Southwest']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Northeast', 'Southeast', 'Southwest', 'West']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Northeast', 'Southwest', 'West', 'Southeast']
   1.63 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'East', 'Northeast', 'Southwest', 'Southeast', 'West']
   1.60 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'East', 'Southeast', 'Southwest', 'Northeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'East', 'Southeast', 'Northeast', 'Southwest']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'East', 'Southwest', 'Southeast', 'Northeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'East', 'Southwest', 'Northeast', 'Southeast']
   1.63 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'East', 'Northeast', 'Southeast', 'Southwest']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'East', 'Northeast', 'Southwest', 'Southeast']
   1.63 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Southeast', 'East', 'Southwest', 'Northeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Southeast', 'East', 'Northeast', 'Southwest']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Southeast', 'Southwest', 'East', 'Northeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Southeast', 'Southwest', 'Northeast', 'East']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Southeast', 'Northeast', 'East', 'Southwest']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Southeast', 'Northeast', 'Southwest', 'East']
   1.63 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Southwest', 'East', 'Southeast', 'Northeast']
   1.63 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Southwest', 'East', 'Northeast', 'Southeast']
   1.64 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Southwest', 'Southeast', 'East', 'Northeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Southwest', 'Southeast', 'Northeast', 'East']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Southwest', 'Northeast', 'East', 'Southeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Southwest', 'Northeast', 'Southeast', 'East']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Northeast', 'East', 'Southeast', 'Southwest']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Northeast', 'East', 'Southwest', 'Southeast']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Northeast', 'Southeast', 'East', 'Southwest']
   1.60 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Northeast', 'Southeast', 'Southwest', 'East']
   1.60 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Northeast', 'Southwest', 'East', 'Southeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'West', 'Northeast', 'Southwest', 'Southeast', 'East']
   1.63 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'East', 'West', 'Southwest', 'Northeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'East', 'West', 'Northeast', 'Southwest']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'East', 'Southwest', 'West', 'Northeast']
   1.63 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'East', 'Southwest', 'Northeast', 'West']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'East', 'Northeast', 'West', 'Southwest']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'East', 'Northeast', 'Southwest', 'West']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'West', 'East', 'Southwest', 'Northeast']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'West', 'East', 'Northeast', 'Southwest']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'West', 'Southwest', 'East', 'Northeast']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'West', 'Southwest', 'Northeast', 'East']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'West', 'Northeast', 'East', 'Southwest']
   1.62 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'West', 'Northeast', 'Southwest', 'East']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'Southwest', 'East', 'West', 'Northeast']
   1.61 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'Southwest', 'East', 'Northeast', 'West']
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'Southwest', 'West', 'East', 'Northeast']
   1.47 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'Southwest', 'West', 'Northeast', 'East']
   1.48 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'Southwest', 'Northeast', 'East', 'West']
   1.51 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'Southwest', 'Northeast', 'West', 'East']
   1.50 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'Northeast', 'East', 'West', 'Southwest']
   1.50 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'Northeast', 'East', 'Southwest', 'West']
   1.55 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'Northeast', 'West', 'East', 'Southwest']
   1.52 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'Northeast', 'West', 'Southwest', 'East']
   1.54 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'Northeast', 'Southwest', 'East', 'West']
   1.53 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southeast', 'Northeast', 'Southwest', 'West', 'East']
   1.54 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'East', 'West', 'Southeast', 'Northeast']
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'East', 'West', 'Northeast', 'Southeast']
   1.53 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'East', 'Southeast', 'West', 'Northeast']
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'East', 'Southeast', 'Northeast', 'West']
   1.48 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'East', 'Northeast', 'West', 'Southeast']
   1.45 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'East', 'Northeast', 'Southeast', 'West']
   1.49 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'West', 'East', 'Southeast', 'Northeast']
   1.50 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'West', 'East', 'Northeast', 'Southeast']
   1.53 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'West', 'Southeast', 'East', 'Northeast']
   1.50 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'West', 'Southeast', 'Northeast', 'East']
   1.54 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'West', 'Northeast', 'East', 'Southeast']
   1.51 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'West', 'Northeast', 'Southeast', 'East']
   1.53 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'Southeast', 'East', 'West', 'Northeast']
   1.51 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'Southeast', 'East', 'Northeast', 'West']
   1.52 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'Southeast', 'West', 'East', 'Northeast']
   1.54 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'Southeast', 'West', 'Northeast', 'East']
   1.55 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'Southeast', 'Northeast', 'East', 'West']
   1.54 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'Southeast', 'Northeast', 'West', 'East']
   1.55 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'Northeast', 'East', 'West', 'Southeast']
   1.55 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'Northeast', 'East', 'Southeast', 'West']
   1.55 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'Northeast', 'West', 'East', 'Southeast']
   1.55 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'Northeast', 'West', 'Southeast', 'East']
   1.54 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'Northeast', 'Southeast', 'East', 'West']
   1.56 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Southwest', 'Northeast', 'Southeast', 'West', 'East']
   1.55 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'East', 'West', 'Southeast', 'Southwest']
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'East', 'West', 'Southwest', 'Southeast']
   1.54 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'East', 'Southeast', 'West', 'Southwest']
   1.54 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'East', 'Southeast', 'Southwest', 'West']
   1.55 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'East', 'Southwest', 'West', 'Southeast']
   1.56 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'East', 'Southwest', 'Southeast', 'West']
   1.56 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'West', 'East', 'Southeast', 'Southwest']
   1.55 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'West', 'East', 'Southwest', 'Southeast']
   1.55 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'West', 'Southeast', 'East', 'Southwest']
   1.55 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'West', 'Southeast', 'Southwest', 'East']
   1.56 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'West', 'Southwest', 'East', 'Southeast']
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'West', 'Southwest', 'Southeast', 'East']
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'Southeast', 'East', 'West', 'Southwest']
   1.56 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'Southeast', 'East', 'Southwest', 'West']
   1.58 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'Southeast', 'West', 'East', 'Southwest']
   1.56 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'Southeast', 'West', 'Southwest', 'East']
   1.56 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'Southeast', 'Southwest', 'East', 'West']
   1.55 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'Southeast', 'Southwest', 'West', 'East']
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'Southwest', 'East', 'West', 'Southeast']
   1.56 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'Southwest', 'East', 'Southeast', 'West']
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'Southwest', 'West', 'East', 'Southeast']
   1.56 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'Southwest', 'West', 'Southeast', 'East']
   1.55 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'Southwest', 'Southeast', 'East', 'West']
   1.57 ms       407 nodes |      215 goal |   13 cost |     227 actions | Triangle ['Northwest', 'Northeast', 'Southwest', 'Southeast', 'West', 'East']

depth_first_bfs on English board
 139.46 ms    30,903 nodes |   10,846 goal |   31 cost |  10,876 actions | English ['North', 'South', 'East', 'West']
 135.84 ms    30,903 nodes |   10,846 goal |   31 cost |  10,876 actions | English ['North', 'South', 'West', 'East']
 140.25 ms    30,903 nodes |   10,846 goal |   31 cost |  10,876 actions | English ['North', 'East', 'South', 'West']
 141.30 ms    30,903 nodes |   10,846 goal |   31 cost |  10,876 actions | English ['North', 'East', 'West', 'South']
 136.00 ms    30,903 nodes |   10,846 goal |   31 cost |  10,876 actions | English ['North', 'West', 'South', 'East']
 144.24 ms    30,903 nodes |   10,846 goal |   31 cost |  10,876 actions | English ['North', 'West', 'East', 'South']
 135.52 ms    30,903 nodes |   10,846 goal |   31 cost |  10,876 actions | English ['South', 'North', 'East', 'West']
 140.97 ms    30,903 nodes |   10,846 goal |   31 cost |  10,876 actions | English ['South', 'North', 'West', 'East']
 136.80 ms    30,903 nodes |   10,846 goal |   31 cost |  10,876 actions | English ['South', 'East', 'North', 'West']
  13.15 ms     2,509 nodes |    1,093 goal |   31 cost |   1,123 actions | English ['South', 'East', 'West', 'North']
  12.72 ms     2,509 nodes |    1,093 goal |   31 cost |   1,123 actions | English ['South', 'West', 'North', 'East']
  18.54 ms     2,509 nodes |    1,093 goal |   31 cost |   1,123 actions | English ['South', 'West', 'East', 'North']
